0.0,0.2657138887880838,0.10566826224553269,0.5107980847077169,0.10566826224553269,0.48122329593008106,0.6879205103176464,0.6808986892926346,0.39579324175837516,0.40947040173981997,0.38477763796191394,0.742163102711081,0.5650435872830535,-0.3941426913752666,-0.33336333015023495,-0.48525086928104344,-0.40694266157405384,-0.5072514126309219,-0.3283659158627641,-0.48407556915112265,-0.3528249289784264,-0.7771640668621544,-0.894940304799947,-0.8006585785263038,-1.0042065106414095,-1.0022754572643575,-0.8612379245349657,-0.90451702173749,-1.0243750144638162,0.5827675017233185,0.16871837815479343
0.0,-1.9814682433268405,-1.9877587126051732,1.658832138122102,-1.9877587126051732,-0.7457147062326683,-0.5390174962827596,-0.5460392593957736,-0.8311448299362885,-0.8174676170810341,-0.8421602820609015,-0.4847748366965545,-0.6618944840557567,-0.682723883408091,-0.6219445250936284,-0.7738320156768751,-0.6955238157173405,-0.7958325461255955,-0.6169470330223182,-0.7726567341284329,-0.6414060786856964,-1.5232388388938511,-1.6410150992926187,-1.5467334102311339,-1.7502812157076706,-1.7483502156260824,-1.6073126500917363,-1.6505917973752195,-1.770449762948536,-1.5626427690858364,-0.2686603749366159
1.0,1.3479477642056692,0.706500398692804,0.6471087452505347,1.3536091439433386,-0.388298577438985,-0.18160135892997437,-0.1886230945941974,-0.4737286846501306,-0.4600515052110373,-0.4847441798259686,-0.12735872927902775,-0.3044783042458123,0.8833573695247209,0.944136810948423,0.7922491984079874,0.8705574459319476,0.7702486809363738,0.9491342057940013,0.7934245339209852,0.9246751914423451,-0.5854683816366673,-0.7032446320263105,-0.6089629203398189,-0.8125107607947804,-0.8105797934715113,-0.669542233389614,-0.7128213395182526,-0.8326793011291878,-0.9456622243479977,-0.37305554240409206
1.0,1.7305285929156178,1.0676623953082014,0.6739257744139889,1.7415881697221902,0.2426209132747876,0.4493181173023407,0.44229639026792744,0.15719082850635532,0.17086801784347858,0.146175394225317,0.5035607988843174,0.3264411879705331,1.0437240530402363,1.1045034380247967,0.9526158877082018,1.0309241518927843,0.9306153932056223,1.1095009184678355,0.9537912408548886,1.0850418883233288,-0.37579017289703415,-0.49356637484179977,-0.39928468797272665,-0.6028325243302503,-0.6009015081577428,-0.459863957707212,-0.5031431026912742,-0.6230010846007352,-1.3919612577063922,-0.8391107457608457
0.0,0.48277280959263313,0.540673298130552,0.04167897261406439,0.540673298130552,-0.5939355408320882,-0.3872383646761885,-0.39426007883546127,-0.6793656571611033,-0.6656884171297456,-0.6903811457263198,-0.33299573729965404,-0.5101152938283462,-0.10453343407380941,-0.0437540624899172,-0.1956415842036869,-0.11733335842030743,-0.2176421339285766,-0.03875660583258718,-0.1944662690861012,-0.06321560769567422,0.34168370267530174,0.22390746789100177,0.3181891597174535,0.11464133123859677,0.11657234154313123,0.257609811650396,0.21433079020703674,0.09447277578612817,0.7620197479424644,-0.03155399752815148
0.0,-1.2578225022139538,-1.261942917118839,1.3123041839478378,-1.261942917118839,-0.12661192257458187,0.08008531441892545,0.07306353394660317,-0.21204204822147754,-0.1983648197561671,-0.22305748995707794,0.13432788573193233,-0.04279163024041952,-1.4831269179339537,-1.4223475644624293,-1.5742350364853643,-1.4959268055518462,-1.5962355979761578,-1.4173501017104726,-1.57305974944694,-1.4418090786896627,0.6167264289291035,0.4989501351997448,0.5932318737422282,0.38968400279776916,0.39161502755075517,0.5326525185827345,0.4893734860463788,0.3695154596486002,-1.4157632947470125,-0.43604961136785175
0.0,0.67778637564298,0.4377609210165533,0.3393356212543443,0.4377609210165533,-0.42706387429498005,-0.22036661904979798,-0.22738841616377192,-0.5124939622605063,-0.49881677572483374,-0.5235094541868452,-0.16612399377641696,-0.3432436013367901,-0.6291765834279222,-0.5683972178682536,-0.7202847364049577,-0.6419765498748939,-0.7422853589081098,-0.5633998240706845,-0.7191094512827689,-0.5878587878736744,0.5814731113590302,0.4636968504484891,0.5579785605209179,0.35443071586657793,0.35636169001483253,0.4973992402522567,0.4541201291076662,0.3342621672348545,0.6008161405654161,1.0996263635996413
0.0,-0.8133046466020082,-0.8035050565553912,0.9665662177612712,-0.8035050565553912,-0.22879439631856888,-0.022097209443890986,-0.029118954936747446,-0.31422450730338813,-0.30054729472878283,-0.3252399141844534,0.03214550160210555,-0.1449741104516489,0.00523425027149867,0.06601364118009939,-0.08587391530914099,-0.007565683098915596,-0.10787443649104131,0.07101103295236744,-0.0846985993632189,0.04655211507459976,-1.2438468151872757,-1.3616230787058918,-1.2673413803856521,-1.4708892034468968,-1.4689582387524585,-1.3279206280710243,-1.3711997872025405,-1.491057769547774,0.5857998861916738,0.021206413090498227
0.0,0.6252109124221377,0.6225290183073543,0.1740548717403613,0.6225290183073543,-0.43678729314908005,-0.2300901037574567,-0.237111857711178,-0.522217397178512,-0.508540183455518,-0.5332328350659616,-0.1758475023614613,-0.35296705498513414,0.21745743091271927,0.27823676420031274,0.12634933913645394,0.20465759054979873,0.10434881986319412,0.2832342502241653,0.12752461696167428,0.2587753220414379,0.6489811763518022,0.531204919390558,0.6254866304869511,0.4219387426880107,0.4238697830994339,0.5649072969798138,0.5216282215186699,0.40177021344211006,0.8950625180567453,0.021072903587595546
0.0,0.15862621853974354,0.223045856846921,0.4419097235006131,0.223045856846921,0.14901726425760609,0.35571447093905384,0.3486927464970803,0.06358720728412384,0.07726438119784909,0.05257167794207224,0.40995709731420105,0.2328375280800845,-0.7085344641691883,-0.6477550548161332,-0.7996426050053075,-0.7213344038870169,-0.8216431246657481,-0.6427576442338769,-0.7984672969661658,-0.6672166289820237,-0.43578368626222025,-0.5535599315825939,-0.4592782729829516,-0.662826092850149,-0.6608950885861707,-0.5198575493620661,-0.5631366383367054,-0.6829946003840608,2.1501851068727453,2.042430715945118
